route_id,catchment,frequency (veh/hours),fleet,length (m),num station,veh.km/h,round trip time (s)
OMITSJU_350,2789.79,2.51,2.0,42180.0,4,111.6,2460.0
OMITSJU_330,7231.54,0.67,1.0,28995.0,8,21.6,2760.0
OMITSJU_325,7592.05,1.01,1.0,53450.0,10,28.8,5040.0
OMITSJU_600,6968.44,3.13,4.0,71398.0,5,194.4,4500.0
OMITSJU_3,12851.07,2.68,2.0,9871.0,42,28.8,1440.0
OMITSJU_4,6392.93,3.02,2.0,9680.0,37,32.4,1380.0
OMITSJU_1,2555.6,3.35,2.0,8329.0,27,28.8,1380.0
OMITSJU_6,13461.31,null,0.0,9892.0,42,0.0,1380.0
OMITSJU_5,11757.36,3.02,2.0,8868.0,32,28.8,1440.0
OMITSJU_7,13110.65,null,0.0,10156.0,46,0.0,1500.0
MRCLASSO_400,61685.15,1.63,8.0,150700.0,390,154.8,18900.0
MRCLASSO_200,9965.42,0.67,1.0,45559.0,6,18.0,3300.0
MRCLASSO_5,18719.29,1.01,1.0,22242.0,155,14.4,3120.0
MRCLASSO_8,36760.96,0.67,1.0,80374.0,289,21.6,10140.0
MRCLASSO_14,24650.94,0.83,2.0,107087.0,380,54.0,11580.0
MRCLASSO_2,6692.26,0.67,1.0,61828.0,95,14.4,5100.0
MRCLASSO_11,25515.33,0.85,2.0,108976.0,425,46.8,12720.0
MRCLASSO_9,18446.47,0.67,1.0,88917.0,216,18.0,10200.0
MRCLASSO_1,34951.21,0.84,2.0,60099.0,209,36.0,8160.0
MRCLASSO_100,57132.08,0.67,1.0,94734.0,232,28.8,10200.0
MRCLASSO_300,59461.91,0.89,3.0,84242.0,250,79.2,9660.0
MRCLASSO_15,17895.59,0.83,2.0,27305.0,112,25.200000000000003,3300.0
MRCLASSO_T3,318.31,3.35,1.0,6844.0,15,25.2,480.0
MRCLASSO_6,8582.77,null,0.0,16372.0,35,0.0,1800.0
CITVR_27,13059.23,1.34,1.0,8876.0,26,14.4,1080.0
CITVR_200,31870.59,1.47,6.0,415957.0,461,216.0,35154.0
CITVR_26,3885.41,1.34,1.0,4598.0,19,7.2,900.0
CITVR_300,27362.11,1.01,2.0,129424.0,120,93.6,9534.0
CITVR_24,4834.04,1.34,1.0,7115.0,28,10.8,1380.0
CITVR_82,12368.71,null,0.0,11771.0,35,0.0,1620.0
CITVR_83,13786.43,0.67,1.0,10384.0,39,7.2,1440.0
CITVR_23,13681.03,1.34,1.0,11383.0,50,18.0,1440.0
CITVR_22,7505.85,1.34,1.0,10163.0,36,14.4,1500.0
CITVR_21,5765.59,1.34,1.0,10579.0,39,14.4,1320.0
CITVR_11,14082.77,null,0.0,51890.0,135,0.0,6540.0
CITVR_84,9399.72,0.67,1.0,10395.0,41,7.2,1440.0
CITVR_20B,14999.06,1.34,1.0,10075.0,41,14.4,1440.0
CITVR_12,11599.18,0.67,1.0,18452.0,50,14.4,2700.0
CITVR_85,9100.81,null,0.0,10030.0,28,0.0,1560.0
CITVR_201,15964.27,1.77,3.0,59821.0,34,111.60000000000001,4080.0
CITVR_20M,6374.06,1.34,1.0,5608.0,30,10.8,840.0
CITVR_25,1598.0,1.34,1.0,2856.0,4,7.2,360.0
CITSV_722,20462.92,1.0,3.0,81047.0,88,86.4,6840.0
CITSV_710,3903.42,null,0.0,44191.0,12,0.0,2400.0
CITSV_700,24210.67,1.0,7.0,323163.0,308,248.39999999999998,24420.0
CITSV_723,5254.09,0.67,2.0,52146.0,26,39.6,2760.0
CITSV_709,7604.68,0.67,1.0,77365.0,10,54.0,4080.0
CITSV_732,7120.07,null,0.0,73356.0,57,0.0,4200.0
CITSV_705,7504.08,1.27,3.0,151024.0,17,208.8,7080.0
CITSV_720,17028.55,0.67,1.0,28218.0,54,21.6,2580.0
CITSV_724,8265.07,1.47,2.0,40365.0,10,50.4,2700.0
CITSV_721,15120.85,1.01,3.0,79965.0,110,86.4,7140.0
CITSV_370,4359.0,1.34,1.0,24350.0,74,36.0,2520.0
CITSV_731,9355.0,0.67,2.0,83955.0,138,57.6,6240.0
CITSV_733,5266.85,0.67,1.0,30394.0,16,21.6,1800.0
CITSV_730,8326.99,null,0.0,50182.0,58,0.0,3660.0
CITSV_708,7242.86,null,0.0,85705.0,8,0.0,4200.0
CITSV_707,5881.94,0.67,1.0,86380.0,8,61.2,3900.0
SJSR_96SE,6156.19,4.0,3.0,37123.5,2,151.2,2417.0
SJSR_96A,20582.15,1.0,2.0,86438.2,108,90.0,6637.0
SJSR_96E,15587.98,4.0,4.0,77997.0,53,158.4,6246.0
SJSR_96L,32211.72,null,0.0,82623.2,103,0.0,10466.0
STM_21,14610.47,1.68,2.0,8750.161296977054,21,18.0,1380.0
STM_777,179.0,4.02,2.0,3208.6215181989273,4,14.4,720.0
STM_189,45643.98,3.49,7.0,32456.625875823505,194,118.8,4980.0
STM_75,16690.73,1.08,2.0,3735.893489385521,23,7.2,1260.0
STM_24,105321.48,6.67,18.0,25176.018030191026,135,176.4,8760.0
STM_174,12107.96,4.46,4.0,14127.457199551416,41,68.4,2220.0
STM_121,79487.67,8.63,16.0,23537.56803895648,116,205.2,6120.0
STM_92,54110.63,1.85,2.0,13839.811807871689,69,28.8,3360.0
STM_407,27235.05,1.58,2.0,22233.9738342345,105,39.6,3420.0
STM_18,109663.48,8.68,16.0,22761.616024781368,105,201.60000000000002,6240.0
STM_146,46295.83,2.2,5.0,18634.05309260961,91,43.2,4200.0
STM_116,18814.12,1.01,2.0,13099.221156711179,63,14.4,2340.0
STM_136,63770.5,5.99,8.0,17854.886972525073,78,111.6,3900.0
STM_22,26106.51,1.86,4.0,27108.330319562196,98,57.6,4500.0
STM_48,79902.39,2.98,12.0,69575.50533937445,239,212.4,12060.0
STM_106,29548.87,3.69,2.0,6664.121296281281,36,25.2,1140.0
STM_74,20604.04,2.01,2.0,10749.462659717152,39,25.200000000000003,1800.0
STM_171,80050.74,4.42,13.0,37597.44362479497,178,169.2,9360.0
STM_138,92101.81,1.52,3.0,21722.95942076278,112,36.0,4320.0
STM_90,66895.03,3.98,10.0,33663.621859649415,183,136.79999999999998,8160.0
STM_175,19257.75,2.53,5.0,26981.52954713439,103,72.0,4440.0
STM_26,33380.22,2.01,3.0,16090.194462078827,90,36.0,3120.0
STM_487,41834.42,4.62,6.0,28245.85413874408,68,104.4,4680.0
STM_117,38188.11,1.84,2.0,11296.16707712545,53,25.200000000000003,3000.0
STM_468,82261.63,3.2,9.0,45134.45025951533,173,147.6,8160.0
STM_78,47881.17,2.01,2.0,14151.49284188578,73,32.4,2760.0
STM_405,13371.04,3.18,7.0,66788.98952464621,112,216.0,6960.0
STM_77,27136.33,1.84,2.0,6366.652745061749,34,14.4,1560.0
STM_25,55404.0,4.36,4.0,10766.849640575074,66,50.4,2940.0
STM_406,29231.58,15.72,6.0,6163.334037065611,35,97.2,1200.0
STM_64,28877.12,5.72,5.0,8209.243025147107,48,54.0,1980.0
STM_467,80516.67,3.57,5.0,18977.128364883876,66,72.0,4140.0
STM_107,78003.63,2.35,6.0,27616.484699855424,131,72.0,6120.0
STM_409,40471.92,2.64,4.0,40690.13655020107,118,111.6,4980.0
STM_491,21147.05,4.02,6.0,26705.841854710947,52,108.0,4080.0
STM_63,68427.3,2.01,2.0,11576.69166318286,75,28.8,2640.0
STM_104,80593.06,2.82,6.0,21952.71553506566,144,68.4,5220.0
STM_14,53887.5,2.19,2.0,9793.706401267806,55,25.200000000000003,2040.0
STM_40,31144.1,1.66,3.0,33020.701525846154,101,61.2,5100.0
STM_150,57852.42,1.68,2.0,11677.211601436382,80,21.6,3360.0
STM_69,94732.24,6.03,16.0,34272.35683885993,174,208.8,8280.0
STM_218,27655.1,2.01,2.0,18067.601628325236,94,39.6,2700.0
STM_410,62200.83,3.35,4.0,25288.207422961874,67,86.4,3660.0
STM_411,17243.37,1.52,6.0,90138.74801691467,68,151.2,8880.0
STM_12,25157.89,2.37,3.0,17608.76185395654,84,46.8,3300.0
STM_219,19736.17,1.52,2.0,28978.09926814094,91,46.8,3540.0
STM_217,22984.08,2.41,3.0,25540.087978520944,88,64.80000000000001,3840.0
STM_93,60956.17,2.35,2.0,10644.741144964626,70,28.8,2340.0
STM_115,7218.29,5.43,3.0,7486.955077600313,30,43.2,1920.0
STM_73,14229.54,1.68,2.0,9298.550906441968,24,18.0,1560.0
STM_191,49283.33,2.01,5.0,36518.485423723876,186,79.2,7020.0
STM_110,65098.46,1.98,6.0,54729.12389102888,220,111.60000000000001,9900.0
STM_495,69171.74,2.51,6.0,40465.03983538368,127,108.0,7560.0
STM_192,78166.05,2.1,5.0,32921.10446385166,153,75.6,7020.0
STM_61,66800.56,2.36,3.0,14191.596632332672,95,36.0,3660.0
STM_216,24623.74,2.02,3.0,30921.92002915746,82,64.8,3780.0
STM_131,28206.08,3.41,3.0,7449.7103050826545,33,28.8,1680.0
STM_105,35644.17,9.98,9.0,10084.69932817904,59,104.39999999999999,2880.0
STM_225,26390.51,2.35,4.0,32576.79236037905,135,79.19999999999999,5280.0
STM_135,47425.42,2.01,1.0,9519.202024884293,22,21.6,1560.0
STM_220,7072.06,null,0.0,22566.32416595798,12,0.0,2400.0
STM_465,79504.45,2.68,3.0,9578.674995719673,70,28.8,3000.0
STM_460,96226.46,4.33,18.0,84802.5769863639,167,363.6,13380.0
STM_141,73650.86,6.1,14.0,30424.450019451255,152,194.4,7260.0
STM_177,22144.16,2.18,2.0,17284.57810672292,95,39.6,2640.0
STM_140,61926.95,2.01,4.0,17873.733643400526,109,39.6,3900.0
STM_85,86910.18,2.45,6.0,33531.238418073386,156,90.0,6600.0
STM_46,36235.0,1.55,3.0,8100.833282152921,34,18.0,2760.0
STM_10,86337.6,2.2,3.0,14421.820263069785,63,36.0,3000.0
STM_475,9870.1,3.02,2.0,13612.776706950566,10,43.2,1740.0
STM_32,70659.92,5.92,9.0,22879.884157738255,111,140.4,4860.0
STM_119,53700.43,1.34,3.0,19834.46274251546,96,32.4,5160.0
STM_36,70600.0,2.18,4.0,21740.894830945683,108,54.0,5640.0
STM_31,68103.0,2.01,3.0,14014.250616270965,58,32.4,3360.0
STM_47,61308.4,2.71,3.0,9827.682249883546,48,28.8,3000.0
STM_37,74706.61,2.01,6.0,33883.678850841156,136,72.0,7680.0
STM_108,62500.92,2.01,2.0,13525.785786403812,55,32.4,3000.0
STM_68,70994.64,2.18,5.0,51859.1319553829,195,115.2,6960.0
STM_80,87574.15,7.05,11.0,16459.004525557197,89,118.8,5100.0
STM_30,125189.25,2.01,4.0,22583.12178778213,102,50.4,5520.0
STM_186,39056.13,2.85,4.0,25564.976141920837,135,72.0,4083.0
STM_17,80419.62,1.84,3.0,21747.71763763759,91,43.2,4260.0
STM_13,57374.33,1.34,2.0,8124.8559177746865,30,14.4,1620.0
STM_469,47202.5,5.29,6.0,19608.741337963205,48,104.4,3480.0
STM_185,74031.38,2.57,6.0,24361.007562651503,132,68.4,5520.0
STM_109,36869.61,2.68,4.0,19796.078378219318,94,54.0,3360.0
STM_470,40319.78,3.14,12.0,97696.73124849373,121,309.6,12540.0
STM_183,11795.38,0.83,2.0,24330.181721901376,70,25.200000000000003,3480.0
STM_34,42768.9,2.35,2.0,12620.550725677167,65,32.4,2700.0
STM_180,64621.57,3.33,4.0,16093.304032519734,71,57.599999999999994,3060.0
STM_35,49844.5,3.69,4.0,12431.712631827162,80,50.4,3420.0
STM_81,21235.12,1.84,3.0,22986.566930329303,100,46.8,3960.0
STM_33,76514.52,5.14,14.0,36885.80515434118,176,198.0,8640.0
STM_67,90336.89,6.52,10.0,18977.184506370886,107,126.0,5100.0
STM_11,42351.94,1.51,2.0,14106.922092290497,58,25.200000000000003,2880.0
STM_139,100174.03,5.7,13.0,31242.951043305184,143,183.60000000000002,7800.0
STM_187,41310.54,4.22,8.0,32527.998095683943,130,140.4,5700.0
STM_485,36636.66,1.69,8.0,111151.40470846172,107,190.8,13560.0
STM_178,28736.76,3.35,4.0,21262.40824460186,66,75.6,3240.0
STM_29,80566.0,1.81,3.0,15832.805871901495,95,25.200000000000003,4920.0
STM_188,76335.32,1.85,3.0,17748.157007065827,110,39.6,3960.0
STM_86,50570.05,1.85,5.0,49962.67239403708,209,93.6,7561.0
STM_66,64236.53,2.19,2.0,14759.878965297843,79,32.4,3000.0
STM_28,34513.57,3.83,6.0,22709.970008598706,102,90.0,4620.0
STM_401,30444.16,2.29,3.0,18676.59886178842,94,46.8,2820.0
STM_486,22995.01,4.69,3.0,12657.112918955201,42,61.2,1920.0
STM_144,52094.28,3.02,3.0,8974.017744830122,46,28.8,2280.0
STM_27,53797.2,3.52,3.0,8410.605156522359,45,32.400000000000006,2580.0
STM_179,70363.2,3.02,4.0,15304.079691408018,77,46.8,3481.0
STM_2,352785.57,17.13,28.0,80514.8818509966,90,975.6,8127.0
STM_39,36316.83,1.85,4.0,27909.341447276896,132,54.0,4740.0
STM_480,94787.15,2.58,5.0,16030.904276295052,90,43.2,5460.0
STM_170,35183.04,4.1,4.0,13146.092835062838,72,57.6,3120.0
STM_208,37605.21,2.51,4.0,29233.698092411552,122,75.6,5340.0
STM_45,94047.37,4.0,7.0,21137.680654798627,93,86.4,5340.0
STM_168,33348.58,5.43,11.0,32099.923420337327,106,183.6,6060.0
STM_5,164922.1,14.01,8.0,18992.030542241166,24,266.4,1790.0
STM_43,70086.51,1.84,4.0,28924.385865039938,165,57.599999999999994,6180.0
STM_100,33812.26,4.16,5.0,24469.87598716221,103,111.60000000000001,3540.0
STM_161,97544.97,7.27,14.0,22300.482441896434,95,169.2,6300.0
STM_195,37108.94,2.34,6.0,34710.293958497816,160,86.4,7080.0
STM_71,35713.42,2.68,4.0,13882.05757985554,74,39.6,3360.0
STM_51,110856.58,8.47,26.0,31601.43903570291,168,280.8,9540.0
STM_715,31775.0,1.68,2.0,9763.43150588534,56,21.6,2640.0
STM_54,60592.03,2.75,7.0,29896.115745847605,129,86.4,6420.0
STM_202,27816.85,2.18,5.0,56323.991156887336,200,100.8,9240.0
STM_425,20212.39,3.02,4.0,32930.84410506498,64,100.8,4140.0
STM_197,78615.25,4.64,6.0,21140.01663118171,107,82.8,5640.0
STM_128,70119.79,2.01,5.0,32041.514198008583,155,68.4,7380.0
STM_112,44782.1,2.9,6.0,24363.243791943,113,79.2,5100.0
STM_207,25890.27,2.01,3.0,19270.541936997102,82,43.2,3060.0
STM_97,77449.11,3.9,9.0,16620.96813548751,101,68.4,6780.0
STM_427,118198.7,15.45,13.0,10189.687947063774,55,158.4,2822.0
STM_166,74801.3,2.17,3.0,15101.955642757617,106,36.0,3660.0
STM_95,84915.18,2.18,4.0,16764.728536465947,86,39.6,4020.0
STM_211,18075.78,2.01,6.0,71784.4434532435,137,147.60000000000002,7560.0
STM_72,24668.9,3.38,10.0,57710.03389525812,105,205.2,8640.0
STM_209,26933.48,2.53,5.0,32814.93447252293,114,86.4,5400.0
STM_4,20802.0,13.29,4.0,7661.442488030016,6,104.4,677.0
STM_164,52570.98,3.71,6.0,25797.679725888178,115,97.19999999999999,4920.0
STM_103,52248.4,7.25,6.0,11956.41983342967,57,86.4,2520.0
STM_449,34231.06,5.27,9.0,32463.364676509467,117,172.8,4800.0
STM_201,49632.37,1.51,4.0,46852.25026084363,157,75.6,8460.0
STM_99,64730.67,2.17,2.0,9707.571143440133,51,25.200000000000003,2400.0
STM_448,26228.87,3.73,5.0,24552.79227794881,67,93.60000000000001,3840.0
STM_420,69863.17,2.35,2.0,12428.472785162257,28,32.4,2100.0
STM_57,55584.42,2.17,4.0,14910.019629907632,88,36.0,4140.0
STM_102,53877.8,1.85,2.0,12007.080130992676,60,25.200000000000003,3240.0
STM_160,86146.5,3.09,5.0,16658.983177728394,86,54.0,4260.0
STM_206,33403.34,2.35,3.0,18727.07105704154,74,50.4,3120.0
STM_428,6716.22,2.01,2.0,14643.025600634013,42,32.4,1980.0
STM_52,25325.0,2.01,2.0,3891.8711606390484,26,10.8,720.0
STM_126,15605.37,1.01,1.0,3148.2697072559854,17,3.6,780.0
STM_101,28147.83,2.01,2.0,6401.125263337173,37,14.4,1200.0
STM_204,14546.18,1.84,4.0,32776.16450106702,82,61.2,5460.0
STM_432,73016.64,4.25,5.0,24508.059917167928,69,90.0,4140.0
STM_196,34867.88,3.72,7.0,37915.77428542431,139,144.0,6180.0
STM_203,22627.89,2.49,5.0,30371.90130168167,115,79.19999999999999,5400.0
STM_165,67496.78,8.87,9.0,14275.500175164758,91,129.60000000000002,3360.0
STM_124,62229.85,1.84,3.0,18533.404315869968,101,39.6,4080.0
STM_439,109916.69,5.04,8.0,26159.806369892816,55,133.2,4920.0
STM_205,37704.45,2.33,4.0,21202.59806462453,106,50.400000000000006,3960.0
STM_430,60919.07,2.35,3.0,25162.36509601571,65,61.2,3960.0
STM_162,60630.31,2.01,3.0,17798.784529877772,85,39.6,3780.0
STM_44,38340.45,5.12,7.0,20293.87363868377,91,108.0,4260.0
STM_58,48053.29,4.63,6.0,16136.244333738523,86,79.2,3480.0
STM_70,22094.03,2.25,4.0,23168.889265342346,78,61.2,4260.0
STM_123,41869.09,2.32,4.0,17747.288697747194,99,46.8,4620.0
STM_125,85343.25,3.07,6.0,16507.28445230832,86,54.0,5640.0
STM_55,105955.33,5.31,12.0,23707.42877770027,107,133.2,7320.0
STM_213,43273.36,2.48,7.0,39912.56590343585,138,104.4,7200.0
STM_419,16280.69,3.58,4.0,27289.85162188526,53,100.8,3060.0
STM_94,66604.49,2.66,3.0,13975.644599732994,64,43.2,2880.0
STM_49,90432.1,4.42,12.0,47937.32293080514,183,208.8,8400.0
STM_200,16701.3,2.33,4.0,30994.837222437498,147,75.6,4260.0
STM_1,260456.43,17.78,23.0,40144.82463184383,55,716.4,4450.0
STM_215,38050.1,2.69,5.0,33895.935103115546,130,93.6,5640.0
STM_129,96566.52,4.38,7.0,20158.75473111566,93,90.0,5160.0
