route_id,catchment,frequency (veh/hours),fleet,length (m),num station,veh.km/h,round trip time (s)
STM_16,50062.61,2.18,3.0,16487.259903823266,97,39.6,3600.0
STM_212,3460.06,3.69,2.0,6577.143959780252,28,25.200000000000003,1380.0
STM_440,61976.33,2.68,3.0,16186.209795248105,46,46.8,3120.0
STM_496,23406.69,5.5,9.0,32173.608558487955,64,172.8,5220.0
STM_113,40895.03,5.27,7.0,19549.575668676258,86,108.0,4140.0
STM_56,26230.83,2.68,1.0,4107.91124847045,23,14.4,960.0
STM_444,3793.25,3.02,1.0,7987.547508275792,2,25.2,780.0
STM_19,21781.92,3.02,2.0,7733.3918146769065,47,28.8,2100.0
STM_193,78506.85,4.25,8.0,22249.574354882476,104,100.8,5820.0
STM_445,89567.0,5.03,4.0,10075.195618796975,66,54.0,2760.0
STM_41,108559.87,2.69,6.0,27937.22197344024,145,79.2,6480.0
CITLR_21,8794.49,2.01,1.0,8930.0,46,18.0,1260.0
CITLR_39,17804.93,null,0.0,12761.0,44,0.0,1680.0
CITLR_29,14844.01,null,0.0,14786.0,53,0.0,2160.0
CITLR_11,8078.45,2.35,1.0,10666.0,33,25.2,1380.0
CITLR_121,19590.19,null,0.0,40080.0,72,0.0,5700.0
CITLR_22,5329.87,3.35,2.0,9134.0,47,32.4,1200.0
CITLR_28,14494.96,null,0.0,16168.0,53,0.0,2280.0
CITLR_23,11291.2,2.35,1.0,9826.0,52,25.2,1320.0
CITLR_133,24084.64,1.01,1.0,27722.0,49,28.8,3000.0
CITLR_31,14905.5,2.68,1.0,9251.0,50,25.2,1200.0
CITLR_123,13895.21,2.01,2.0,26844.0,32,54.0,2580.0
CITLR_32,11505.64,2.35,1.0,10110.0,60,25.2,1260.0
CITLR_321,15955.88,6.37,7.0,31714.0,13,205.2,3660.0
CITLR_341,9489.1,1.01,1.0,35414.0,10,36.0,2880.0
CITLR_38,20537.82,null,0.0,14518.0,60,0.0,1740.0
CITLR_33,11538.76,2.35,1.0,7451.0,50,18.0,960.0
CITLR_323,15893.75,6.15,7.0,43065.0,12,248.39999999999998,3840.0
CITLR_122,17416.75,null,0.0,20101.0,36,0.0,2400.0
CITLR_340,9606.17,null,0.0,45667.0,9,0.0,3900.0
CITLR_132,15983.76,0.67,1.0,33420.0,47,25.2,3180.0
CITLR_124,11973.0,0.67,1.0,25559.0,29,18.0,2280.0
CITLR_343,9426.97,1.01,1.0,43161.0,10,46.8,3240.0
CITLA_100,18501.33,1.84,2.0,17055.0,81,36.0,2520.0
CITLA_28,16900.6,0.67,2.0,75864.0,104,36.0,9300.0
CITLA_27,23798.58,1.85,2.0,24265.0,108,46.8,3120.0
CITLA_24,23040.36,0.67,1.0,31689.0,64,21.6,3360.0
CITLA_23,14916.19,1.69,3.0,59276.0,168,72.0,6180.0
CITLA_22,20071.46,1.68,2.0,21704.0,125,39.6,3660.0
CITLA_20,19766.48,1.34,1.0,12544.0,55,18.0,2160.0
CITLA_17,14528.75,1.34,1.0,9814.0,59,14.4,1860.0
CITLA_15,5287.87,1.68,1.0,4019.0,17,7.2,600.0
CITLA_12,12732.52,1.68,1.0,10844.0,53,21.6,1680.0
CITLA_11,20026.58,1.12,3.0,31517.0,99,28.8,4500.0
CITLA_107,11531.26,0.91,4.0,38782.0,85,39.6,5100.0
CITLA_105,17181.05,1.66,2.0,37803.0,140,32.4,5400.0
CITLA_103,10849.75,1.84,2.0,13912.0,62,28.8,2460.0
CITLA_102,19750.5,1.85,2.0,17096.0,79,36.0,2760.0
CITLA_51,29025.43,2.01,2.0,18971.0,80,39.6,2700.0
CITLA_52,28771.03,2.01,2.0,19266.0,74,39.6,2700.0
CITLA_9,58193.36,5.19,14.0,142348.0,171,439.20000000000005,14280.0
CITLA_93,30169.65,1.35,2.0,27259.0,130,39.6,3720.0
CITLA_92,29978.51,1.34,1.0,13293.0,65,18.0,1980.0
CITLA_91,24427.43,1.34,1.0,13784.0,66,21.6,1740.0
CITLA_90,25670.12,1.34,2.0,26335.0,97,39.6,3720.0
CITLA_8,16406.45,2.73,5.0,60909.0,56,169.2,5460.0
CITLA_89,28650.81,1.17,2.0,24817.0,103,32.4,3420.0
CITLA_88,35057.28,2.58,5.0,45236.0,153,97.2,5640.0
CITLA_101,11406.76,1.84,2.0,16426.0,67,32.4,2760.0
CITLA_81,27386.11,1.34,2.0,31247.0,193,46.8,4080.0
CITLA_80,27386.11,1.68,3.0,31256.0,152,54.0,4200.0
CITLA_74,32474.4,null,0.0,24670.0,99,0.0,3420.0
CITLA_73,15566.41,1.42,3.0,25401.0,98,39.6,3240.0
CITLA_72,18097.33,1.34,1.0,11796.0,55,18.0,1560.0
CITLA_71,16420.99,1.34,1.0,11506.0,56,18.0,1440.0
CITLA_62,20035.67,1.68,1.0,9283.0,46,18.0,1500.0
CITLA_61,24026.66,1.34,1.0,11762.0,67,18.0,1800.0
CITLA_59,13289.2,1.64,3.0,40008.0,50,57.6,4080.0
CITSO_21,43977.46,1.34,1.0,21840.0,81,32.4,2580.0
CITSO_24,40100.45,1.34,1.0,20492.0,70,28.8,2400.0
CITSO_98,24067.34,0.67,1.0,44580.0,91,18.0,5520.0
CITSO_27,13550.84,1.17,2.0,19920.0,75,21.6,2640.0
CITSO_1,53142.44,1.03,4.0,171949.0,373,118.80000000000001,16320.0
CITSO_90,19102.79,0.67,1.0,18266.0,40,14.4,2160.0
CITSO_23,41565.33,2.01,2.0,21487.0,79,46.8,2580.0
CITSO_33,17615.5,0.84,2.0,23617.0,95,25.200000000000003,3300.0
CITSO_22,31912.91,1.34,1.0,23084.0,70,25.2,3120.0
CITSO_31,42239.15,1.05,3.0,54777.0,121,61.199999999999996,6540.0
CITSO_20,4774.29,0.67,2.0,41303.0,166,28.8,4260.0
CITSO_28,23217.3,3.31,6.0,106308.0,126,162.0,10680.0
CITSO_29,26159.99,1.34,1.0,21149.0,43,28.8,1920.0
CITSO_32,42746.9,1.34,2.0,54407.0,125,46.8,6540.0
CITSO_25,34872.72,0.84,2.0,43257.0,97,39.6,5280.0
TRAINS_4,210537.12,1.68,3.0,167856.0,39,104.4,12900.0
TRAINS_1,118439.18,2.01,3.0,182188.0,66,86.4,16320.0
TRAINS_5,101618.25,2.01,2.0,25848.0,11,54.0,2400.0
TRAINS_2,154263.29,1.34,3.0,80007.0,31,82.80000000000001,8340.0
TRAINS_6,142265.36,1.34,2.0,99533.0,24,68.4,8700.0
TRAINS_3,58988.8,1.34,2.0,34651.0,7,46.8,2700.0
CITCRC_12,9207.28,4.36,2.0,8365.0,35,39.6,1140.0
CITCRC_13,4594.44,4.02,2.0,7811.0,30,32.4,1080.0
CITCRC_600,12037.94,0.67,1.0,29129.0,29,21.6,2580.0
CITCRC_500,11777.79,null,0.0,56158.0,42,0.0,4200.0
CITCRC_450,9510.95,null,0.0,17765.0,9,0.0,1380.0
CITCRC_401,10132.8,1.34,1.0,27956.0,7,39.6,1680.0
CITCRC_400,10795.64,6.51,10.0,85604.0,11,507.6,5040.0
CITCRC_302,20403.16,null,0.0,35099.0,36,0.0,3300.0
CITCRC_301,20469.24,0.67,3.0,113287.0,93,64.80000000000001,9480.0
CITCRC_14,8913.89,1.34,1.0,13223.0,61,18.0,1800.0
CITCRC_300,6634.85,null,0.0,30906.0,5,0.0,2340.0
CITCRC_15,6808.62,1.34,2.0,31053.0,61,43.2,3120.0
CITCRC_10,7138.93,7.71,2.0,3883.0,22,32.4,600.0
CITCRC_11,7325.07,4.36,2.0,5546.0,21,25.2,840.0
CITPI_10,8232.08,null,0.0,65737.0,42,0.0,4620.0
CITPI_51,8371.32,1.34,2.0,83265.0,137,46.8,8820.0
CITPI_1,6750.53,1.68,1.0,11101.0,46,21.6,1560.0
CITPI_7,9330.56,1.43,5.0,71835.0,64,68.4,6960.0
CITPI_46,6566.8,1.01,1.0,16021.999999999998,36,18.0,1997.0
CITPI_8,2869.4,1.68,1.0,8233.0,18,14.4,1140.0
CITPI_35,15850.48,1.25,4.0,69976.0,171,61.2,10140.0
CITPI_40,6371.5,3.52,4.0,67757.0,6,241.2,3600.0
CITPI_47,1081.3,1.01,1.0,15612.0,28,18.0,1800.0
CITPI_91,12967.77,null,0.0,132326.0,21,0.0,12420.0
CITPI_15,18899.33,null,0.0,14705.0,49,0.0,2220.0
CITPI_31,9699.67,1.01,1.0,12165.0,41,14.4,2160.0
CITPI_33,11142.34,1.01,1.0,10856.0,46,14.4,1680.0
CITPI_41,6876.45,1.01,1.0,13296.0,29,14.4,1860.0
CITPI_45,11810.03,null,0.0,15208.0,50,0.0,2220.0
CITPI_44,5430.13,0.88,2.0,13606.0,14,18.0,1920.0
CITPI_61,4827.54,null,0.0,122671.0,74,0.0,7500.0
CITPI_43,7839.9,1.01,1.0,10657.0,43,10.8,1800.0
CITPI_2,11897.95,1.34,1.0,22201.0,76,14.4,3240.0
CITPI_5,12849.02,2.18,2.0,13362.0,64,32.4,2040.0
CITPI_6,12448.62,1.68,1.0,8318.0,39,14.4,1320.0
CITPI_21,5116.93,1.01,1.0,54202.0,75,36.0,4620.0
CITPI_42,11434.04,1.01,1.0,10734.0,33,10.8,1920.0
CITPI_3,3274.07,1.68,1.0,12189.0,40,18.0,1442.0
CITPI_4,12621.0,2.01,1.0,7195.0,37,18.0,1141.0
CITPI_9,10975.72,1.68,1.0,11994.0,41,21.6,1620.0
MRCLM_27,22244.6,0.67,2.0,37488.0,139,18.0,5100.0
MRCLM_2,33623.01,2.68,3.0,23953.0,100,64.8,3180.0
MRCLM_140,10161.73,1.01,4.0,98854.0,134,108.0,10860.0
MRCLM_30,10518.52,0.86,2.0,35709.0,14,39.6,2280.0
MRCLM_3,33960.34,1.34,2.0,24208.0,96,36.0,3480.0
MRCLM_403,24930.01,0.67,1.0,15245.0,84,10.8,1800.0
MRCLM_417,14981.07,1.01,1.0,16998.0,67,18.0,1740.0
MRCLM_418,21072.55,0.67,1.0,12112.0,62,10.8,1380.0
MRCLM_41,23662.29,1.34,2.0,17260.0,131,25.2,2700.0
MRCLM_45,13938.17,1.34,1.0,25553.0,112,14.4,3360.0
MRCLM_48,18537.97,0.67,1.0,10093.0,80,7.2,1920.0
MRCLM_4,21025.4,0.67,1.0,12537.0,75,10.8,1920.0
MRCLM_11,18892.8,1.84,4.0,45126.0,171,86.4,6120.0
MRCLM_5,14191.11,0.67,1.0,44873.0,124,14.4,4860.0
MRCLM_8,20167.02,0.67,1.0,28228.0,131,14.4,4620.0
MRCLM_9,24813.99,0.88,2.0,50523.0,131,46.8,5460.0
MRCLM_427,12899.3,0.67,1.0,11547.0,40,10.8,1440.0
MRCLM_25,38216.46,1.46,3.0,59097.0,26,61.2,5340.0
MRCLM_17,20024.97,1.01,2.0,53892.0,152,57.6,6060.0
MRCLM_18,26117.0,2.01,2.0,43981.0,180,46.8,6060.0
MRCLM_19G,10684.05,4.02,3.0,22841.0,9,93.6,1920.0
MRCLM_19,9121.5,4.59,6.0,62929.0,23,255.6,4260.0
MRCLM_1,23662.29,1.68,2.0,41937.0,175,32.4,5640.0
MRCLM_20,19440.27,2.01,2.0,20232.0,98,43.2,2880.0
MRCLM_21,28043.85,1.01,1.0,35922.0,144,25.2,4980.0
MRCLM_22,13946.92,0.67,1.0,13115.0,55,10.8,1980.0
MRCLM_23,18718.84,0.67,2.0,69651.0,48,36.0,5100.0
MRCLM_14,15753.47,2.01,3.0,28070.0,133,57.6,3840.0
MRCLM_24C,1982.79,0.67,1.0,2996.0,10,3.6,300.0
MRCLM_30G,12081.07,6.7,4.0,19088.0,9,129.6,2040.0
MRCLM_11C,4057.26,null,0.0,21787.0,16,0.0,1740.0
STL_AOUT1912E,9580.75,1.34,1.0,1937.0278475477894,5,3.6,301.0
STL_AOUT1939N,52748.78,0.67,1.0,19624.351496784206,90,14.4,3029.0
STL_AOUT1939S,53596.33,3.35,4.0,19725.50040532555,105,68.4,3262.0
STL_AOUT19402O,27854.81,1.34,1.0,14651.15357096171,95,21.6,1651.0
STL_AOUT1940E,25409.28,4.02,2.0,6504.830189315286,33,28.8,1328.0
STL_AOUT1940O,32219.75,2.31,2.0,11277.861264723742,45,28.8,1639.0
STL_AOUT1941S,43501.46,1.34,1.0,13284.609087386092,98,18.0,2116.0
STL_AOUT1942E,63100.36,4.69,5.0,25677.90360723936,118,122.4,3700.0
STL_AOUT1942O,64971.86,3.77,8.0,40329.87753649283,216,154.8,6716.0
STL_AOUT1943N,35257.03,1.01,1.0,10257.190750274189,65,10.8,1455.0
STL_AOUT1943S,34495.83,2.35,1.0,10739.014204971834,64,28.8,1454.0
STL_AOUT1937S,31385.15,1.01,1.0,12225.440911565804,63,14.4,1760.0
STL_AOUT1945N,24006.49,2.01,2.0,14324.689308485373,75,32.4,1940.0
STL_AOUT1946N,47719.66,1.34,1.0,16842.393828114848,93,25.2,2191.0
STL_AOUT1946S,47167.0,3.69,3.0,16873.53313957904,70,64.8,2431.0
STL_AOUT1948E,32200.65,2.01,2.0,15885.809850360558,86,32.4,2008.0
STL_AOUT1948O,32033.59,3.35,3.0,15786.884737425722,84,54.0,2301.0
STL_AOUT19144O,50051.41,1.01,1.0,14174.855002261264,63,14.4,2356.0
STL_AOUT1950E,31557.56,2.01,2.0,14351.36220764168,77,32.4,2236.0
STL_AOUT1950O,31399.9,2.01,2.0,14490.259217725144,68,32.4,2648.0
STL_AOUT1952E,54793.56,1.01,2.0,32748.79275063987,151,36.0,3895.0
STL_AOUT1952O,56978.22,1.01,2.0,33165.021690053334,107,36.0,4495.0
STL_AOUT1955N,91993.99,1.01,2.0,25742.281413452256,84,28.8,4166.0
STL_AOUT1955S,94071.39,3.02,4.0,25505.415364278957,75,79.2,4106.0
STL_AOUT1956E,40789.6,2.22,3.0,26240.961069806857,145,64.8,4004.0
STL_AOUT1945S,25754.02,3.02,2.0,14378.383117305884,75,46.8,2120.0
STL_AOUT1937N,30788.21,2.35,2.0,11982.150942432274,52,28.8,1758.0
STL_AOUT1936E,38723.6,3.69,2.0,9654.12190640301,60,36.0,1455.0
STL_AOUT1933S,36887.75,2.35,2.0,12081.512199298051,55,28.8,1941.0
STL_AOUT19151S,66139.05,3.21,7.0,46598.24204574499,152,115.19999999999999,8436.0
STL_AOUT1917N,41609.05,1.68,1.0,13103.947115198729,100,25.2,1880.0
STL_AOUT1917S,41629.58,4.02,2.0,23202.03930824764,139,54.0,3217.0
STL_AOUT1920E,44055.87,1.34,1.0,16195.814601405895,91,18.0,2727.0
STL_AOUT1920O,45550.7,1.01,1.0,12089.757888807233,57,14.4,2062.0
STL_AOUT19222E,29791.84,1.01,1.0,15381.4929338929,90,18.0,2010.0
STL_AOUT19222O,30076.5,2.01,2.0,14903.90445043069,109,32.4,2069.0
STL_AOUT1922E,31518.3,1.34,1.0,19183.41371126405,109,28.8,2492.0
STL_AOUT1922O,32188.48,1.34,1.0,19059.609837681706,78,28.8,2434.0
STL_AOUT1924E,46639.61,4.69,3.0,11329.704467697244,74,54.0,2115.0
STL_AOUT1924O,45140.11,2.01,1.0,11186.197959375566,54,25.2,1758.0
STL_AOUT19252O,50866.25,2.68,3.0,20726.983245974625,116,57.6,3445.0
STL_AOUT1926E,47369.01,6.54,8.0,24114.765512836886,110,154.79999999999998,4176.0
STL_AOUT1926O,49211.34,3.69,3.0,14481.445896346702,87,54.0,2129.0
STL_AOUT1927N,45643.84,0.94,2.0,21672.374087514785,129,25.200000000000003,3223.0
STL_AOUT1927S,45643.84,2.35,2.0,13613.95316504656,92,32.4,2062.0
STL_AOUT19313N,8757.83,null,0.0,17464.176989343458,6,0.0,2101.0
STL_AOUT1931N,49749.39,1.68,2.0,17245.195989208118,90,32.4,2548.0
STL_AOUT1931S,49289.64,2.35,2.0,17599.645779548,99,43.2,2784.0
STL_AOUT1933N,37463.58,1.22,2.0,18794.82427914877,87,25.2,3210.0
STL_AOUT19151N,63128.87,2.35,2.0,18474.308273137438,73,46.8,2954.0
STL_AOUT1956O,39875.26,1.34,1.0,15148.514649988676,63,21.6,2243.0
STL_AOUT1973S,59943.87,3.02,3.0,21069.492848234822,130,64.8,3265.0
STL_AOUT1961S,41186.19,3.35,3.0,15914.045693553786,79,54.0,2598.0
STL_AOUT1974O,44398.83,1.01,1.0,23916.718213507687,93,25.2,3101.0
STL_AOUT1912O,11700.75,1.34,1.0,1811.2641115349531,12,3.6,305.0
STL_AOUT19144E,52339.72,5.7,4.0,14222.620277154743,46,82.8,2476.0
STL_AOUT19902N,37549.95,1.01,1.0,9963.68233697771,45,10.8,1566.0
STL_AOUT1963N,51885.84,1.68,2.0,27944.499654180796,128,36.0,4480.0
STL_AOUT1966E,39303.49,1.68,1.0,12921.93914850824,87,25.2,1768.0
STL_AOUT1973N,60953.77,2.35,3.0,21002.69926011826,114,50.4,3208.0
STL_AOUT1976E,47387.33,4.02,4.0,22401.64647838283,117,93.6,3038.0
STL_AOUT19901S,17130.11,2.01,2.0,22942.11682736899,28,46.8,2105.0
STL_AOUT1963S,53815.45,2.35,3.0,19537.955081341308,102,46.8,3146.0
STL_AOUT1976O,47211.42,2.68,3.0,22412.00757060343,111,61.2,3158.0
STL_AOUT1965N,43124.72,2.01,2.0,16598.927774875847,91,36.0,2604.0
STL_AOUT1965S,44162.25,4.58,6.0,25909.89633746021,131,118.8,4298.0
STL_AOUT19902S,38751.13,2.68,2.0,10060.649866432497,41,28.8,2224.0
STL_AOUT1966O,39656.49,1.01,1.0,12976.835414638654,75,14.4,1940.0
STL_AOUT1970O,57525.96,2.01,3.0,26286.986165286417,111,54.0,3812.0
STL_AOUT19942O,22250.53,1.34,1.0,26447.75353214839,72,36.0,2416.0
STL_AOUT1961N,38226.42,1.01,1.0,15818.95878008304,76,18.0,2362.0
STL_AOUT1960O,54175.38,2.01,2.0,16295.051525782947,95,36.0,3011.0
STL_AOUT19903N,33325.19,1.01,1.0,23869.260171432074,105,25.2,2907.0
STL_AOUT1970E,54877.57,2.35,3.0,25691.88011592798,103,61.2,3928.0
STL_AOUT1958E,39216.21,1.68,1.0,21005.357566263658,115,21.6,3162.0
STL_AOUT1958O,39610.97,3.69,2.0,12346.341284675153,88,46.8,1885.0
STL_AOUT19925S,38165.29,2.68,2.0,19125.320539202963,79,54.0,2536.0
STL_AOUT19903S,36543.78,3.35,3.0,23576.82914148027,64,79.2,3206.0
STL_AOUT1960E,55666.97,1.68,2.0,16022.260678633042,102,28.8,2776.0
STL_AOUT1974E,44398.83,1.01,1.0,23959.69877569309,128,25.2,2866.0
CITHSL_140,10417.16,0.67,1.0,136884.0,337,21.6,19680.0
CITHSL_111,41906.88,0.67,3.0,414662.0,538,79.2,39600.0
CITROUS_100,13075.67,2.3,8.0,95167.0,13,237.6,8460.0
CITROUS_200,32048.13,1.34,2.0,43333.0,10,61.2,4980.0
CITROUS_31,13933.98,3.69,2.0,8876.0,31,36.0,1140.0
CITROUS_32,10896.93,3.69,1.0,7051.0,22,28.8,960.0
CITROUS_33,16336.79,1.45,3.0,25333.0,52,39.6,3660.0
CITROUS_34,13934.97,3.69,2.0,10111.0,38,39.6,1440.0
CITROUS_35,12263.64,2.01,1.0,23061.0,69,25.2,2940.0
CITROUS_30,26827.49,null,0.0,14508.0,45,0.0,2100.0
CITROUS_38,9115.81,2.01,1.0,7505.0,28,18.0,960.0
CITROUS_40,14626.62,2.68,1.0,9467.0,37,28.8,1320.0
CITROUS_43,21376.77,null,0.0,16744.0,61,0.0,2280.0
CITROUS_210,7895.45,2.01,3.0,48139.0,5,97.2,3600.0
CITROUS_115,21028.1,2.01,2.0,27131.0,22,57.6,2940.0
